Name;Year;Min Players;Max Players;Play Time;Rating;Complexity;Category
Arboretum;2015;2;4;30;7.39;2.16;Family
At the Gates of Loyang;2009;1;4;120;7.38;3.13;Strategy
Charterstone;2017;1;6;75;7.38;2.82;Strategy
Century: Spice Road;2017;2;5;45;7.37;1.77;Family
Tiny Epic Galaxies;2015;1;5;45;7.37;2.16;Strategy
The Manhattan Project;2012;2;5;120;7.36;2.96;Strategy
BattleLore;2006;2;2;60;7.36;2.76;Thematic
Tiny Towns;2019;1;6;60;7.36;2.08;Family
Bärenpark;2017;2;4;45;7.36;1.64;Family
Downforce;2017;2;6;40;7.36;1.74;Family
Kingdomino;2016;2;4;15;7.35;1.21;Family
Notre Dame;2007;2;5;75;7.34;2.75;Strategy
Acquire;1964;2;6;90;7.34;2.50;Strategy
Tikal;1999;2;4;90;7.34;2.80;Strategy
Point Salad;2019;2;6;30;7.33;1.15;Family
Chinatown;1999;3;5;60;7.33;2.28;Strategy
Raptor;2015;2;2;30;7.33;2.06;Family
Abyss;2014;2;4;60;7.33;2.32;Strategy
Ghost Stories;2008;1;4;60;7.32;2.91;Strategy
Hive;2000;2;2;20;7.32;2.33;Abstract
Survive: Escape from Atlantis!;1982;2;4;60;7.31;1.71;Family
Schotten Totten;1999;2;2;20;7.31;1.74;Family
Citadels;2016;2;8;60;7.31;2;Family
Descent: Journeys in the Dark;2005;2;5;240;7.30;3.34;Thematic
Pandemic: The Cure;2014;2;5;30;7.30;2.06;Family
Mice and Mystics;2012;1;4;90;7.30;2.71;Thematic
Saint Petersburg;2004;2;4;60;7.30;2.47;Strategy
Mystic Vale;2016;2;4;45;7.30;2.25;Strategy
Mysterium;2015;2;7;42;7.30;1.91;Family
The Pillars of the Earth;2006;2;4;120;7.29;2.82;Strategy
Mansions of Madness;2011;2;5;180;7.29;3.24;Thematic
Quadropolis;2016;2;4;60;7.29;2.21;Family
Dice Forge;2017;2;4;45;7.29;1.97;Family
Fresco;2010;2;4;60;7.29;2.64;Family
KeyForge: Call of the Archons;2018;2;2;45;7.28;2.46;Customizable
The Resistance;2009;5;10;30;7.28;1.61;Party
AquaSphere;2014;2;4;100;7.28;3.69;Strategy
Small World Underground;2011;2;5;90;7.27;2.59;Strategy
Takenoko;2011;2;4;45;7.27;1.98;Family
Codenames: Pictures;2016;2;8;15;7.26;1.27;Party
Arkham Horror;2005;1;8;240;7.26;3.58;Thematic
Queendomino;2017;2;4;25;7.26;2.09;Family
Small World;2009;2;5;80;7.26;2.36;Family
Dixit;2008;3;6;30;7.26;1.22;Party
Smash Up: Awesome Level 9000;2013;2;2;45;7.25;2.13;Family
The Fox in the Forest;2017;2;2;30;7.25;1.59;Family
Innovation;2010;2;4;60;7.25;2.74;Strategy
PitchCar;1995;2;8;30;7.25;1.13;Family
San Juan;2004;2;4;60;7.25;2.29;Strategy
Discworld: Ankh-Morpork;2011;2;4;60;7.23;2.21;Thematic
Love Letter;2012;2;4;20;7.23;1.19;Family
Elysium;2015;2;4;60;7.23;2.76;Strategy
Sentinels of the Multiverse;2011;2;5;60;7.22;2.50;Thematic
Century: Eastern Wonders;2018;2;4;45;7.22;2.09;Family
Nexus Ops;2005;2;4;90;7.22;2.23;Thematic
For Sale;1997;3;6;30;7.22;1.26;Family
Legends of Andor;2012;2;4;90;7.21;2.77;Thematic
Karuba;2015;2;4;40;7.21;1.46;Family
Skull;2011;3;6;45;7.21;1.14;Party
Tales of the Arabian Nights;2009;1;6;120;7.20;2.16;Thematic
Flash Point: Fire Rescue;2011;2;6;45;7.20;2.21;Family
The Grizzled;2015;2;5;30;7.20;1.94;Thematic
Imhotep;2016;2;4;40;7.20;2.01;Family
Star Wars: The Card Game;2012;2;2;60;7.19;2.96;Customizable
Caverna: Cave vs Cave;2017;1;2;40;7.19;2.58;Strategy
Broom Service;2015;2;5;75;7.19;2.40;Family
Kingsburg;2007;2;5;90;7.19;2.43;Family
Last Will;2011;2;5;75;7.19;2.71;Strategy
Biblios;2007;2;4;30;7.19;1.68;Family
King of Tokyo;2011;2;6;30;7.18;1.49;Family
Lost Cities;1999;2;2;30;7.18;1.50;Family
Paperback;2014;2;5;45;7.18;1.99;Family
Vast: The Crystal Caverns;2016;1;5;75;7.17;3.60;Strategy
Libertalia;2012;2;6;60;7.16;2.24;Strategy
Zombicide;2012;1;6;60;7.16;2.54;Thematic
Potion Explosion;2015;2;4;45;7.15;1.75;Family
Catan;1995;3;4;120;7.15;2.32;Family
One Night Ultimate Werewolf;2014;3;10;10;7.14;1.39;Party
Sheriff of Nottingham;2014;3;5;60;7.14;1.65;Family
Forbidden Desert;2013;2;5;45;7.14;2.05;Family
Port Royal;2014;2;5;50;7.14;1.63;Family
HeroQuest;1989;2;5;90;7.14;2.16;Thematic
Friday;2011;1;1;25;7.14;2.14;Strategy
Thebes;2007;2;4;60;7.14;2.16;Family
Photosynthesis;2017;2;4;60;7.13;2.28;Abstract
Evolution;2014;2;6;60;7.13;2.43;Strategy
Las Vegas;2012;2;5;30;7.13;1.19;Family
Chess;1475;2;2;60;7.13;3.70;Abstract
Shadows over Camelot;2005;3;7;80;7.12;2.57;Thematic
Colt Express;2014;2;6;40;7.12;1.82;Family
Ingenious;2004;1;4;45;7.12;1.92;Abstract
Torres;1999;2;4;60;7.12;2.87;Abstract
Tobago;2009;2;4;60;7.11;2.12;Family
Carcassonne: The Castle;2003;2;2;30;7.10;1.99;Family
Thurn and Taxis;2006;2;4;60;7.10;2.26;Family
Kanagawa;2016;2;4;45;7.10;2.03;Family
Cacao;2015;2;4;45;7.10;1.82;Family
Onirim (Second Edition);2014;1;2;15;7.09;1.57;Family
RoboRally;1994;2;8;120;7.08;2.43;Strategy
Citadels;2000;2;8;60;7.08;2.05;Family
Hanabi;2010;2;5;25;7.08;1.70;Family
Through the Desert;1998;2;5;45;7.07;2.21;Abstract
One Deck Dungeon;2016;1;2;45;7.07;2.05;Thematic
Betrayal at House on the Hill;2004;3;6;60;7.06;2.39;Thematic
XCOM: The Board Game;2015;1;4;120;7.06;2.90;Thematic
Disney Villainous;2018;2;6;50;7.06;2.41;Family
Tiny Epic Quest;2017;1;4;60;7.06;2.66;Strategy
Jamaica;2007;2;6;60;7.06;1.65;Family
FUSE;2015;1;5;10;7.06;1.67;Family
DC Comics Deck-Building Game;2012;2;5;45;7.05;2.00;Thematic
5-Minute Dungeon;2017;2;5;30;7.05;1.12;Family
Eminent Domain;2011;2;4;45;7.05;2.50;Strategy
High Society;1995;3;5;30;7.05;1.50;Family
Magic Maze;2017;1;8;15;7.05;1.75;Family
No Thanks!;2004;3;7;20;7.05;1.14;Family
Sushi Go!;2013;2;5;15;7.05;1.17;Family
Camel Up;2014;2;8;30;7.05;1.48;Family
Cribbage;1630;2;4;30;7.05;1.90;Abstract
Diplomacy;1959;2;7;360;7.04;3.36;Strategy
Bohnanza;1997;2;7;45;7.04;1.67;Family
Ascension: Deckbuilding Game;2010;1;4;30;7.03;2.15;Strategy
Between Two Cities;2015;1;7;25;7.03;1.82;Family
Tiny Epic Zombies;2018;1;5;45;7.03;2.43;Thematic
Mint Works;2017;1;4;20;7.03;1.65;Strategy
Alhambra;2003;2;6;60;7.03;2.10;Family
Formula D;2008;2;10;60;7.02;1.97;Family
Not Alone;2016;2;7;45;7.02;1.96;Strategy
Oh My Goods!;2015;2;4;30;7.01;2.30;Strategy
Mr. Jack;2006;2;2;30;7.01;2.18;Strategy
Coup;2012;2;6;15;7.01;1.41;Party
Morels;2012;2;2;30;7.00;1.74;Family
Deep Sea Adventure;2014;2;6;30;6.99;1.18;Family
Tokaido;2012;2;5;45;6.99;1.75;Family
Rivals for Catan;2010;2;2;120;6.98;2.33;Strategy
Elder Sign;2011;1;8;90;6.98;2.35;Thematic
Celestia;2015;2;6;30;6.98;1.33;Family
Coloretto;2003;2;5;30;6.97;1.28;Family
King of New York;2014;2;6;40;6.96;1.87;Family
Kingdom Builder;2011;2;4;45;6.96;2.07;Family
BANG! The Dice Game;2013;3;8;15;6.95;1.27;Party
Flick 'em Up!;2015;2;10;45;6.95;1.33;Family
Fog of Love;2017;2;2;120;6.95;2.25;Thematic
Rhino Hero;2011;2;5;15;6.95;1.03;Children's
Thunderstone;2009;1;5;60;6.94;2.50;Strategy
Fallout;2017;1;4;180;6.94;2.99;Thematic
Wits & Wagers;2005;3;7;25;6.93;1.21;Party
Wizard;1984;3;6;45;6.93;1.73;Family
Lanterns: The Harvest Festival;2015;2;4;30;6.92;1.57;Family
6 nimmt!;1994;2;10;45;6.92;1.21;Family
Red7;2014;2;4;30;6.92;1.70;Family
Cottage Garden;2016;1;4;60;6.91;1.90;Family
The Mind;2018;2;4;15;6.91;1.08;Family
Mr. Jack Pocket;2010;2;2;15;6.90;1.82;Strategy
Perudo;1800;2;6;30;6.90;1.26;Family
Ca$h 'n Guns (Second Edition);2014;4;8;30;6.89;1.26;Party
Runebound: Second Edition;2005;2;6;240;6.88;2.68;Thematic
Spyfall;2014;3;8;15;6.88;1.24;Party
Blokus;2000;2;4;20;6.88;1.77;Abstract
Qwixx;2012;2;5;15;6.88;1.12;Family
Terror in Meeple City;2013;2;4;45;6.86;1.48;Family
Can't Stop;1980;2;4;30;6.85;1.16;Family
Condottiere;1995;2;6;45;6.83;1.96;Strategy
Zooloretto;2007;2;5;45;6.83;1.86;Family
ICECOOL;2016;2;4;30;6.83;1.02;Children's
Animal Upon Animal;2005;2;4;15;6.82;1.05;Children's
Concept;2013;4;12;40;6.82;1.40;Party
Diamant;2005;3;8;30;6.82;1.11;Family
Forbidden Island;2010;2;4;30;6.79;1.74;Family
Loopin' Louie;1992;2;4;10;6.78;1.05;Children's
Qwirkle;2006;2;4;45;6.78;1.63;Abstract
Quarriors!;2011;2;4;30;6.76;1.97;Strategy
The Lord of the Rings;2000;2;5;90;6.75;2.56;Thematic
Smash Up;2012;2;4;45;6.75;2.06;Strategy
Fairy Tale;2004;2;5;30;6.73;1.77;Family
Catan Card Game;1996;2;2;120;6.72;2.45;Strategy
Timeline: Inventions;2010;2;8;15;6.71;1.11;Family
Cockroach Poker;2004;2;6;20;6.71;1.12;Party
Ghost Blitz;2010;2;8;20;6.71;1.15;Family
The Game;2015;1;5;20;6.71;1.26;Family
Hey, That's My Fish!;2003;2;4;20;6.70;1.46;Abstract
Risk 2210 A.D.;2001;2;5;240;6.70;2.72;Wargames
Tiny Epic Western;2016;1;4;45;6.68;2.87;Strategy
Tsuro;2004;2;8;20;6.67;1.24;Abstract
Tides of Time;2015;2;2;20;6.66;1.58;Strategy
Castle Panic;2009;1;6;60;6.65;1.66;Family
Machi Koro;2012;2;4;30;6.63;1.53;Family
Spot it!;2009;2;8;15;6.63;1.03;Party
Kahuna;1998;2;2;40;6.63;2.06;Abstract
Mascarade;2013;2;13;30;6.62;1.53;Party
Welcome to the Dungeon;2013;2;4;30;6.60;1.23;Family
Tiny Epic Kingdoms;2014;2;5;45;6.60;2.09;Strategy
Saboteur;2004;3;10;30;6.58;1.33;Family
Pirate's Cove;2002;3;5;90;6.57;2.01;Family
The Red Dragon Inn;2007;2;4;45;6.56;1.66;Party
The Great Dalmuti;1995;4;8;60;6.56;1.29;Party
Axis & Allies;1981;2;5;180;6.56;3.04;Wargames
Pickomino;2005;2;7;20;6.56;1.15;Family
Tsuro of the Seas;2012;2;8;40;6.55;1.42;Abstract
Backgammon;-3000;2;2;30;6.54;2.02;Abstract
Guillotine;1998;2;5;30;6.53;1.27;Family
Talisman (Revised 4th Edition);2007;2;6;90;6.52;2.19;Thematic
Scotland Yard;1983;3;6;45;6.51;1.96;Family
BANG!;2002;4;7;40;6.51;1.64;Party
Jungle Speed;1997;2;8;10;6.50;1.14;Party
SET;1988;1;20;30;6.48;1.68;Abstract
Epic Card Game;2015;2;4;40;6.47;2.52;Customizable
Joking Hazard;2016;3;10;90;6.41;1.04;Party
Labyrinth;1986;2;4;20;6.41;1.37;Family
Pit;1903;3;8;90;6.39;1.16;Family
Rummikub;1977;2;4;60;6.38;1.75;Family
Bananagrams;2006;1;8;15;6.36;1.33;Family
Star Fluxx;2011;2;6;40;6.36;1.44;Family
Gloom;2005;2;4;60;6.34;1.63;Thematic
Unstable Unicorns;2017;2;8;45;6.31;1.56;Party
Red November;2008;1;8;120;6.30;2.07;Strategy
Loot;1992;2;8;20;6.30;1.38;Family
Monopoly Deal Card Game;2008;2;5;15;6.29;1.33;Family
Taboo;1989;4;10;20;6.29;1.22;Party
Scrabble;1948;2;4;90;6.28;2.09;Family
Exploding Kittens: NSFW Deck;2015;2;5;20;6.22;1.07;Party
Zombie Dice;2010;2;99;20;6.21;1.10;Party
Boggle;1972;1;8;10;6.21;1.49;Family
Munchkin Cthulhu;2007;3;6;90;6.20;1.71;Thematic
Scattergories;1988;2;6;30;6.20;1.38;Party
Kill Doctor Lucky;1996;3;8;45;6.15;1.65;Family
Get Bit!;2007;3;6;20;6.15;1.12;Family
Dungeon Roll;2013;1;4;15;6.12;1.33;Family
Othello;1883;2;2;30;6.10;2.10;Abstract
Stratego;1946;2;2;45;6.09;1.85;Abstract
Monty Python Fluxx;2008;2;6;40;6.06;1.35;Party
Exploding Kittens;2015;2;5;15;6.04;1.07;Party
Sequence;1982;2;12;30;6.02;1.34;Family
Zombie Fluxx;2007;2;6;40;5.99;1.44;Family
Kalah;700;2;2;10;5.92;1.62;Abstract
Cards Against Humanity;2009;4;30;30;5.91;1.20;Party
Munchkin;2001;3;6;120;5.90;1.80;Thematic
Pictionary;1985;3;16;90;5.83;1.24;Party
Apples to Apples;1999;4;10;30;5.81;1.16;Party
Zombies!!!;2001;2;6;90;5.80;1.61;Thematic
Catan Dice Game;2007;1;4;15;5.70;1.23;Family
Mille Bornes;1954;2;6;45;5.70;1.25;Family
Cranium;1998;4;16;60;5.68;1.43;Party
Fluxx;1997;2;6;30;5.67;1.39;Family
Clue;1949;2;6;45;5.67;1.66;Family
Jenga;1983;1;8;20;5.60;1.12;Party
Risk;1959;2;6;120;5.59;2.08;Family
Dominoes;1500;2;10;30;5.47;1.38;Abstract
Skip-Bo;1967;2;6;20;5.47;1.22;Family
UNO;1971;2;10;30;5.40;1.12;Family
Yahtzee;1956;2;10;30;5.39;1.19;Family
Phase 10;1982;2;6;45;5.13;1.29;Family
Battleship;1931;2;2;30;4.65;1.22;Children's
Monopoly;1933;2;8;180;4.39;1.65;Family
The Game of Life;1960;2;6;60;4.30;1.18;Family
